0.0;0.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/html/dom/HTMLHtmlElementImpl.java org.w3c.dom.html.HTMLHtmlElement
0.0;0.0;1.0;1.2857142857142858;1.0000000000000002;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.0;0.0;0.0;0.0;0.0;-14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;14.0;14.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;1.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;14.0;14.0;0.0;0.0;0.0;0.0;1.0;1.2857142857142858;1.0000000000000002;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.0;0.0;0.0;0.0;0.0;-14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;14.0;14.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;1.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;14.0;14.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/html/dom/HTMLParagraphElementImpl.java org.w3c.dom.Element
0.0;0.0;1.0;0.6666666666666666;1.0;6.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;36.0;0.0;12.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;8.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;36.0;36.0;1.0;12.0;15.0;2.0;14.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;1.0;6.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;36.0;0.0;12.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;8.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;36.0;36.0;1.0;12.0;15.0;2.0;14.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/xerces/readers/UTF8Recognizer.java org.apache.xerces.readers.UTF8Recognizer
0.0;0.0;1.0;1.2105263157894737;1.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;67.0;0.0;0.0;0.0;0.0;-1.0;2.0;0.0;2.0;31.0;0.0;31.0;2.0;7.0;2.0;2.0;3.0;19.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;1.0;7.0;5.0;3.0;10.0;0.0;0.0;0.0;0.0;1.0;1.2105263157894737;1.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;67.0;0.0;0.0;0.0;0.0;-1.0;2.0;0.0;2.0;31.0;0.0;31.0;2.0;7.0;2.0;2.0;3.0;19.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;1.0;7.0;5.0;3.0;10.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/xerces/validators/common/XMLValidator.java org.apache.xerces.validators.common.MixedContentModel
0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/xerces/validators/common/XMLValidator.java org.xml.sax.EntityResolver
0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/html/dom/HTMLFieldSetElementImpl.java org.w3c.dom.html.HTMLFieldSetElement
0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.7142857142857143;1.0;0.0;0.0;0.0;0.0;7.0;3.0;1.0;2.0;2.0;5.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;1.0;1.0;1.0;0.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.7142857142857143;1.0;0.0;0.0;0.0;0.0;7.0;3.0;1.0;2.0;2.0;5.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;1.0;1.0;1.0;0.0;5.0;2.0;2.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/xerces/jaxp/SAXParserFactoryImpl.java org.apache.xerces.jaxp.SAXParserFactoryImpl
0.0;0.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/w3c/dom/html/HTMLQuoteElement.java org.w3c.dom.html.HTMLQuoteElement
0.0;0.0;0.0;1.2857142857142858;1.0000000000000002;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;-24.0;0.0;0.0;1.0434782608695652;0.0;0.0;0.0;12.0;0.0;12.0;12.0;24.0;7.0;24.0;24.0;24.0;0.0;0.0;0.0;1.0;0.0;12.0;1.0;24.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;24.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;24.0;0.0;0.0;0.0;0.0;0.0;1.2857142857142858;1.0000000000000002;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;-24.0;0.0;0.0;1.0434782608695652;0.0;0.0;0.0;12.0;0.0;12.0;12.0;24.0;7.0;24.0;24.0;24.0;0.0;0.0;0.0;1.0;0.0;12.0;1.0;24.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;24.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;24.0;0.0;0.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/whiteboard/org/apache/xerces/tree/NodeBase.java org.w3c.dom.Node
0.0;0.0;1.5;0.2857142857142857;0.9999999999999998;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;0.0;0.0;0.0;0.0;12.0;182.0;77.0;0.0;29.0;0.0;29.0;0.0;1.0;0.0;0.0;15.0;7.0;1.0;15.0;15.0;0.0;14.0;3.0;0.0;0.0;0.0;4.0;15.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;2.0;29.0;29.0;1.0;1.0;36.0;15.0;16.0;0.0;1.0;0.0;0.0;1.5;0.2857142857142857;0.9999999999999998;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;0.0;0.0;0.0;0.0;12.0;182.0;77.0;0.0;29.0;0.0;29.0;0.0;1.0;0.0;0.0;15.0;7.0;1.0;15.0;15.0;0.0;14.0;3.0;0.0;0.0;0.0;4.0;15.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;2.0;29.0;29.0;1.0;1.0;36.0;15.0;16.0;0.0;1.0; 0 # NO 5f56e6c2c612e6aca15660b208cfc0664121b37c 7c272792936029b3d0253de2d06593c98149c7bb src/org/apache/html/dom/HTMLScriptElementImpl.java org.apache.html.dom.HTMLScriptElementImpl
